0.1; 3; 2.999719939653201; -2769.8692751955473
0.2; 3.0001999998666666; 2.9997681198332566; -1430.1347209732367
0.30000000000000004; 3.0005999988000007; 3.0012381565788186; 9863.345978783986
0.4; 3.001199995200007; 3.0017725459889615; -773.630065146642
0.5; 3.001999986666701; 3.0022976609653007; -2348.72135148299
0.6000000000000001; 3.0029999700001175; 3.001925172453266; -9989.210253834488
0.7000000000000001; 3.004199941200325; 3.0019781406852073; -7081.244937298622
0.8; 3.00559989546744; 3.0024264878276354; -4824.078034433758
0.9; 3.007199827201647; 3.0053199022394947; 7571.534630797421
1; 3.0089997300032216; 3.008566730087833; 6962.635396784343
1.1; 3.010999596672555; 3.0117053537639453; 4457.794768594859
1.2000000000000002; 3.0131994192101828; 3.015180656730892; 4143.384684650564
1.3; 3.015599188816818; 3.02279541793114; 15284.13021387986
1.4000000000000001; 3.0181988958933856; 3.0251659953792096; -1953.5387944291526
1.5; 3.020998530041061; 3.030124813323051; 3868.150250511592
1.6; 3.0239980800613107; 3.0385251292188884; 9617.494978914503
1.7000000000000002; 3.0271975339559387; 3.0345417571002833; -14207.10150310145
1.8; 3.030596878927134; 3.0373117821112277; -1673.7258613338952
1.9000000000000001; 3.0341961013775207; 3.0363541825679303; -6689.578454496597
2; 3.0379951869102144; 3.045080395032276; 5555.788073195237
2.1; 3.041994120328878; 3.059185512592322; 9894.80754370825
2.2; 3.0461928856377827; 3.0742828746188726; 8868.807818514062
2.3000000000000003; 3.0505914660418734; 3.086804152494352; 4841.621072598996
2.4000000000000004; 3.0551898439468337; 3.1113770751915792; 12112.886415264175
2.5; 3.0599880009591587; 3.107482956849636; -7354.011199956282
2.6; 3.0649859178862267; 3.141232135079289; 14264.707440898957
2.7; 3.0701835747363764; 3.1510940555949856; -16.813746982212514
2.8000000000000003; 3.0755809507189875; 3.17607261558267; 6808.525552682585
2.9000000000000004; 3.081178024244563; 3.207668242817007; 8576.045302678238
3; 3.0869747729248167; 3.272956408053931; 18066.89830456513
3.1; 3.092971173572761; 3.251879069742303; -11548.658996534788
